rep	case	h2	env	Qx	P-Chi	P-EN	Ax	P-Ax	type
T33	C3	h2-0	env-0.0	0.000278905301471508	0.986675581684466	0.985	0.000771142986064156	0.983520077622591	c.p-Tm
T33	C3	h2-0	env-0.0	0.00429233227709656	0.947763252485269	0.945	-0.00306960848290792	0.934469128605518	nc-Tm
T34	C3	h2-0	env-0.0	0.118294564622242	0.730891583057441	0.754	0.0162928291668678	0.662508927655733	c
T34	C3	h2-0	env-0.0	0.118294564622242	0.730891583057441	0.754	0.0162928291668678	0.662508927655733	c.p
T34	C3	h2-0	env-0.0	0.624963786103748	0.42920867065894	0.447	-0.0374112112809039	0.316123940409488	nc
T34	C3	h2-0	env-0.0	0.118668036802273	0.730483624850343	0.753	0.0162416988130108	0.663502916142691	c-Tm
T34	C3	h2-0	env-0.0	0.118668036802273	0.730483624850343	0.744	0.0162416988130108	0.663502916142691	c.p-Tm
T34	C3	h2-0	env-0.0	0.482914543497408	0.487105105743395	0.502	-0.0329465482725161	0.37737012875934	nc-Tm
T35	C3	h2-0	env-0.0	0.205069768620464	0.650659423577466	0.67	0.0207300785355587	0.578662413619862	c
T35	C3	h2-0	env-0.0	0.205069768620464	0.650659423577466	0.665	0.0207300785355587	0.578662413619862	c.p
T35	C3	h2-0	env-0.0	0.569362012348391	0.450512547090816	0.511	0.0347889211127267	0.351261620993901	nc
T35	C3	h2-0	env-0.0	0.13859594563651	0.709680841129804	0.707	0.0170642689749859	0.64758472496691	c-Tm
T35	C3	h2-0	env-0.0	0.13859594563651	0.709680841129804	0.712	0.0170642689749859	0.64758472496691	c.p-Tm
T35	C3	h2-0	env-0.0	0.334894818103927	0.562790958205862	0.577	0.0275960949776682	0.459703508541489	nc-Tm
T36	C3	h2-0	env-0.0	0.0996728005063143	0.752222640053415	0.717	-0.0146850686715678	0.694040089964692	c
T36	C3	h2-0	env-0.0	0.0996728005063143	0.752222640053415	0.697	-0.0146850686715678	0.694040089964692	c.p
T36	C3	h2-0	env-0.0	0.0553800659497318	0.81395284793345	0.848	-0.0110179639508329	0.76788825182118	nc
T36	C3	h2-0	env-0.0	0.134925638845432	0.713378655690869	0.667	-0.0170946501107253	0.64699980769302	c-Tm
T36	C3	h2-0	env-0.0	0.134925638845432	0.713378655690869	0.657	-0.0170946501107253	0.64699980769302	c.p-Tm
T36	C3	h2-0	env-0.0	0.089348687604942	0.765006802970916	0.762	-0.0140099036165095	0.707444496965707	nc-Tm
T37	C3	h2-0	env-0.0	0.0567801978950074	0.811659311430936	0.805	0.011192980598516	0.764309318417584	c
T37	C3	h2-0	env-0.0	0.0567801978950074	0.811659311430936	0.82	0.011192980598516	0.764309318417584	c.p
T37	C3	h2-0	env-0.0	0.249571011095016	0.617377303799919	0.631	-0.0234663886690648	0.529570489637139	nc
T37	C3	h2-0	env-0.0	0.0453918634838597	0.831285106084254	0.859	0.00999651682554255	0.788872263624937	c-Tm
T37	C3	h2-0	env-0.0	0.0453918634838597	0.831285106084254	0.839	0.00999651682554255	0.788872263624937	c.p-Tm
T37	C3	h2-0	env-0.0	0.978096626698658	0.322669170556145	0.305	-0.0466542985927459	0.211163692035225	nc-Tm
T38	C3	h2-0	env-0.0	0.331185903857035	0.564961617926162	0.595	0.0271541620134032	0.466925353990059	c
T38	C3	h2-0	env-0.0	0.331185903857035	0.564961617926162	0.63	0.0271541620134032	0.466925353990059	c.p
T38	C3	h2-0	env-0.0	0.00610831758163425	0.937704179392109	0.939	0.00352595186517635	0.924753984087266	nc
T38	C3	h2-0	env-0.0	0.396342179105919	0.528984379840992	0.597	0.029638416884583	0.427151871196365	c-Tm
T38	C3	h2-0	env-0.0	0.396342179105919	0.528984379840992	0.617	0.029638416884583	0.427151871196365	c.p-Tm
T38	C3	h2-0	env-0.0	0.117074278552808	0.732229591838811	0.741	0.0155230259747436	0.677535988698996	nc-Tm
